date,fyrirtaeki,flokkur,n
2024-10-01,Maskína,Samfylkingin,404.016
2024-10-01,Maskína,Miðflokkurinn,301.24
2024-10-01,Maskína,Viðreisn,244.53600000000003
2024-10-01,Maskína,Sjálfstæðisflokkurinn,242.764
2024-10-01,Maskína,Framsóknarflokkurinn,124.04
2024-10-01,Maskína,Píratar,120.49600000000001
2024-10-01,Maskína,Flokkur Fólksins,116.95200000000001
2024-10-01,Maskína,Sósíalistaflokkurinn,93.916
2024-10-01,Maskína,Vinstri Græn,79.74
2024-10-01,Maskína,Annað,42.528
2024-09-01,Maskína,Samfylkingin,125
2024-09-01,Maskína,Miðflokkurinn,85
2024-09-01,Maskína,Viðreisn,55
2024-09-01,Maskína,Sjálfstæðisflokkurinn,65
2024-09-01,Maskína,Framsóknarflokkurinn,40
2024-09-01,Maskína,Píratar,40
2024-09-01,Maskína,Flokkur Fólksins,45
2024-09-01,Maskína,Sósíalistaflokkurinn,25
2024-09-01,Maskína,Vinstri Græn,20
2024-09-01,Maskína,Annað,0
2024-10-01,Prósent,Samfylkingin,248
2024-10-01,Prósent,Miðflokkurinn,151
2024-10-01,Prósent,Viðreisn,141
2024-10-01,Prósent,Sjálfstæðisflokkurinn,151
2024-10-01,Prósent,Framsóknarflokkurinn,62
2024-10-01,Prósent,Píratar,61
2024-10-01,Prósent,Flokkur Fólksins,108
2024-10-01,Prósent,Sósíalistaflokkurinn,42
2024-10-01,Prósent,Vinstri Græn,22
2024-10-01,Prósent,Annað,0
